circRNAs	Normal1_count	Normal2_count	Normal3_count	Tumor1_count	Tumor2_count	Tumor3_count
novel_circ_011516	3.651069944	1.092616134	0	2.60841589	0	0
novel_circ_011519	23.73195464	7.102004872	14.7570543	0	0	0
novel_circ_011526	42.90007185	28.40801949	45.52708243	18.25891123	50.2876398	0
novel_circ_011532	4.56383743	0.546308067	1.883879273	0	0	0
novel_circ_011533	6.389372403	2.731540335	0	10.43366356	0	0
novel_circ_011535	38.33623442	8.194621006	15.69899394	10.43366356	0	0
novel_circ_011537	0.912767486	1.092616134	6.907557334	0	0	0
novel_circ_011539	4.56383743	7.102004872	10.04735612	0	0	0
novel_circ_011541	17.34258224	4.370464537	16.01297382	3.912623834	0	0
novel_circ_011542	6.389372403	8.194621006	0	0	0	45.25091779
novel_circ_011546	59.3298866	33.32479209	13.18715491	0	0	0
novel_circ_011554	16.42981475	55.72342284	14.7570543	10.43366356	15.47311994	0
novel_circ_011555	53.85328168	25.13017109	21.35063176	0	0	0
novel_circ_011557	11.86597732	19.12078235	10.04735612	19.56311917	0	0
novel_circ_011559	42.90007185	86.3166746	215.3901969	10.43366356	0	0
novel_circ_011561	8.214907375	3.82415647	9.419396364	0	0	0
novel_circ_011567	5.476604917	1.638924201	0	31.30099067	30.94623988	0
novel_circ_011571	0.912767486	3.82415647	13.50113479	6.521039724	88.97043965	7.831889618
novel_circ_011575	1.825534972	1.638924201	3.453778667	0	0	0
novel_circ_011589	221.8024991	129.4750119	96.07784291	22.17153506	7.736559969	0
novel_circ_011592	11.86597732	10.37985327	10.67531588	0	0	0
novel_circ_011593	6.389372403	4.370464537	4.395718303	0	0	0
novel_circ_011594	454.5582081	210.3286058	369.5543174	142.158666	81.23387968	73.09763644
novel_circ_011595	30.12132704	38.78787276	8.791436606	7.825247669	0	0
novel_circ_011610	21.90641967	8.194621006	0	61.2977734	27.07795989	0
novel_circ_011611	45.6383743	12.56508554	0.627959758	7.825247669	0	0
novel_circ_011612	16.42981475	9.833545207	0	32.60519862	0	0
novel_circ_011617	18.25534972	9.28723714	0	44.34307012	0	0
novel_circ_011618	4.56383743	10.92616134	0	119.9871309	0	0
novel_circ_011620	0.912767486	9.833545207	0	16.95470328	0	0
novel_circ_011621	0	2.731540335	17.58287321	9.129455613	0	0
novel_circ_011626	1.825534972	3.277848402	10.361336	0	0	0
novel_circ_011635	0.912767486	5.463080671	2.197859152	0	0	0
novel_circ_011638	20.08088469	2.185232268	5.33765794	0	0	0
novel_circ_011639	18.25534972	6.555696805	4.395718303	0	0	0
novel_circ_011651	2.738302458	0.546308067	5.023678061	0	0	0
novel_circ_011661	3.651069944	5.463080671	10.04735612	0	0	0
novel_circ_011662	33.77239699	34.41740823	35.16574643	0	0	0
novel_circ_011668	10.95320983	6.555696805	3.453778667	0	0	0
novel_circ_011674	1.825534972	2.731540335	10.361336	0	0	0
novel_circ_011676	71.19586391	21.30601462	25.43237018	0	0	0
novel_circ_011683	80.32353878	23.49124688	0	13.04207945	0	0
novel_circ_011684	28.29579207	19.12078235	20.09471224	0	0	0
novel_circ_011688	3.651069944	1.638924201	4.081738424	0	0	0
novel_circ_011689	3.651069944	3.277848402	11.93123539	0	0	0
novel_circ_011690	10.04044235	12.01877748	2.51183903	6.521039724	0	0
novel_circ_011691	43.81283933	7.648312939	4.395718303	0	0	0
novel_circ_011695	1.825534972	1.092616134	21.03665188	0	0	0
novel_circ_011696	25.55748961	16.93555008	16.64093358	0	0	0
novel_circ_011697	20.99365218	40.42679696	23.86247079	0	0	0
novel_circ_011698	120.4853082	111.9931538	21.35063176	16.95470328	0	0
novel_circ_011699	636.1989378	473.6490942	365.7865588	75.6440608	3.868279985	0
novel_circ_011700	14.60427978	5.463080671	8.791436606	2.60841589	0	0
novel_circ_011703	3.651069944	2.185232268	1.883879273	0	0	0
novel_circ_011704	10.04044235	3.82415647	10.67531588	2.60841589	0	0
novel_circ_011708	2.738302458	14.75031781	21.97859152	19.56311917	0	0
novel_circ_011712	16.42981475	14.75031781	5.023678061	0	0	0
novel_circ_011713	18.25534972	5.463080671	4.395718303	0	0	0
novel_circ_011715	14.60427978	4.916772604	22.2925714	0	0	0
novel_circ_011717	3.651069944	1.092616134	0	0	11.60483995	0
novel_circ_011718	4.56383743	0	0	3.912623834	0	6.091469703
novel_circ_011725	13.69151229	20.21339848	15.38501406	33.90940656	0	0
novel_circ_011726	105.8810284	20.75970655	21.66461164	45.64727807	0	0
novel_circ_011728	0	3.277848402	10.67531588	24.77995095	0	0
novel_circ_011729	31.03409453	2.731540335	0	20.86732712	0	0
novel_circ_011730	13.69151229	12.56508554	39.24748485	3.912623834	54.15591979	0
novel_circ_011742	13.69151229	13.65770168	4.081738424	0	0	0
novel_circ_011749	2.738302458	0	1.569899394	22.17153506	0	0
novel_circ_011753	0.912767486	0	13.18715491	0	0	34.8083983
novel_circ_011754	128.7002155	59.54757931	151.6522815	273.8836684	19.34139992	229.7354288
novel_circ_011756	46.55114179	24.58386302	0	138.2460421	0	0
novel_circ_011777	26.4702571	9.28723714	2.825818909	0	0	0
novel_circ_011781	48.37667676	13.11139361	7.535517091	16.95470328	0	0
novel_circ_011782	41.07453687	6.555696805	1.569899394	0	0	0
novel_circ_011783	19.16811721	3.277848402	6.907557334	7.825247669	0	0
novel_circ_011788	0	1.092616134	0.313979879	1.304207945	0	0
novel_circ_011789	35.59793196	15.29662588	43.64320315	20.86732712	0	0
novel_circ_011790	1.825534972	1.638924201	16.01297382	0	0	0
novel_circ_011791	320.3813876	203.226601	148.8264626	82.16510052	61.89247975	0
novel_circ_011793	10.04044235	13.11139361	8.477456728	2.60841589	0	0
novel_circ_011797	83.97460872	77.57574552	188.0739474	31.30099067	0	0
novel_circ_011800	3.651069944	4.916772604	5.965617697	0	0	0
novel_circ_011804	11.86597732	4.916772604	0	0	23.20967991	0
novel_circ_011806	9.127674861	7.648312939	5.651637818	3.912623834	38.68279985	0
novel_circ_011807	5.476604917	3.82415647	0	6.521039724	0	0
novel_circ_011810	1.825534972	7.102004872	7.535517091	28.69257478	0	0
novel_circ_011812	2.738302458	3.82415647	28.57216897	0	0	0
novel_circ_011813	2.738302458	3.82415647	8.163476849	5.216831779	0	0
novel_circ_011819	0	1.092616134	0	20.86732712	15.47311994	0
novel_circ_011827	8.214907375	24.03755495	44.58514279	0	0	0
novel_circ_011835	4.56383743	12.56508554	7.84949697	26.0841589	0	0
novel_circ_011844	4.56383743	4.916772604	7.535517091	10.43366356	0	0
novel_circ_011857	0	0.546308067	6.907557334	13.04207945	0	0
novel_circ_011858	0.912767486	0.546308067	3.767758546	0	0	0
novel_circ_011861	3.651069944	0.546308067	19.46675249	0	0	0
novel_circ_011863	183.4662647	190.1152073	503.3097457	104.3366356	576.3737177	931.9948646
novel_circ_011865	8.214907375	0.546308067	11.93123539	0	0	0
novel_circ_011868	5.476604917	0.546308067	0	2.60841589	0	0
novel_circ_011871	447.2560682	184.6521267	85.71650691	168.2428249	0	0
novel_circ_011873	22.81918715	9.833545207	0	52.16831779	0	0
novel_circ_011878	34.68516447	59.54757931	29.51410861	108.2492594	0	0
novel_circ_011879	0.912767486	0	12.24521527	2.60841589	0	0
novel_circ_011887	20.99365218	15.84293395	55.57443855	27.38836684	7.736559969	0
novel_circ_011889	10.95320983	3.277848402	5.023678061	7.825247669	0	0
novel_circ_011896	168.8619849	37.14894856	74.0992514	1.304207945	0	0
novel_circ_011915	5.476604917	9.833545207	5.651637818	18.25891123	46.41935982	0
novel_circ_011918	34.68516447	37.14894856	15.07103418	0	3.868279985	0
novel_circ_011925	27.38302458	24.03755495	29.82808849	5.216831779	0	120.0889741
novel_circ_011927	6.389372403	3.277848402	7.535517091	0	0	0
novel_circ_011934	234.5812439	143.6790216	219.7859152	663.8418439	0	67.00616673
novel_circ_011935	14.60427978	6.555696805	4.395718303	13.04207945	0	0
novel_circ_011937	65.719259	21.30601462	120.5682735	65.21039724	0	24.36587881
novel_circ_011938	14.60427978	13.11139361	54.31851903	20.86732712	0	0
novel_circ_011963	7.302139889	4.370464537	0	11.7378715	0	0
novel_circ_011964	20.08088469	9.833545207	22.2925714	0	0	0
novel_circ_011984	130.5257505	104.8911489	110.2069375	65.21039724	0	0
novel_circ_011987	41.98730436	18.57447428	10.98929576	0	0	0
novel_circ_011989	16.42981475	17.48185815	2.197859152	0	0	0
novel_circ_011993	4.56383743	3.82415647	10.67531588	0	0	0
novel_circ_011997	87.62567866	78.66836166	124.6500119	109.5534674	0	87.89120571
novel_circ_012001	6.389372403	1.092616134	0.941939636	32.60519862	0	0
novel_circ_012005	0.912767486	7.102004872	11.61725552	15.65049534	119.9166795	0
novel_circ_012010	121.3980756	4.370464537	55.26045867	245.1910936	23.20967991	35.67860826
novel_circ_012018	47.46390928	45.88987763	69.07557334	11.7378715	112.1801196	0
novel_circ_012022	1.825534972	1.638924201	4.709698182	0	0	0
novel_circ_012025	9.127674861	3.277848402	0	7.825247669	0	0
novel_circ_012027	29.20855955	11.47246941	4.081738424	104.3366356	0	0
novel_circ_012031	14.60427978	2.185232268	0	11.7378715	0	0
novel_circ_012033	5.476604917	2.731540335	6.593577455	0	0	0
novel_circ_012044	30.12132704	17.48185815	8.477456728	0	0	0
novel_circ_012053	96.75335353	44.7972615	44.58514279	61.2977734	30.94623988	0
novel_circ_012054	2.738302458	5.463080671	10.361336	0	0	0
novel_circ_012055	6.389372403	7.648312939	4.709698182	13.04207945	0	0
novel_circ_012057	23.73195464	3.82415647	14.12909455	0	0	0
novel_circ_012058	1.825534972	2.185232268	3.139798788	0	0	0
novel_circ_012060	6.389372403	4.370464537	8.791436606	0	0	0
novel_circ_012064	8.214907375	1.638924201	8.163476849	0	0	0
novel_circ_012065	5.476604917	1.092616134	0	3.912623834	0	0
novel_circ_012067	28.29579207	14.75031781	17.58287321	7.825247669	0	0
novel_circ_012068	14.60427978	8.740929073	10.67531588	0	0	0
novel_circ_012069	13.69151229	3.277848402	22.60655127	6.521039724	0	0
novel_circ_012074	1.825534972	18.57447428	38.30554521	3.912623834	0	0
novel_circ_012075	0.912767486	7.648312939	15.38501406	0	0	0
novel_circ_012076	9.127674861	6.555696805	14.12909455	14.34628739	0	0
novel_circ_012090	44.72560682	36.60264049	11.61725552	0	0	0
novel_circ_012094	10.95320983	14.20400974	14.12909455	0	0	0
novel_circ_012105	22.81918715	23.49124688	14.12909455	48.25569396	0	0
novel_circ_012111	4.56383743	1.638924201	0	7.825247669	0	0
novel_circ_012114	12.77874481	17.48185815	0	10.43366356	19.34139992	0
novel_circ_012115	10.04044235	6.555696805	0	22.17153506	0	0
novel_circ_012118	134.1768205	78.12205359	48.35290134	46.95148601	0	0
novel_circ_012119	0.912767486	2.185232268	1.255919515	0	61.89247975	0
novel_circ_012120	9.127674861	11.47246941	10.04735612	2.60841589	0	0
novel_circ_012125	2.738302458	20.21339848	20.722672	18.25891123	0	0
novel_circ_012143	4.56383743	10.37985327	18.83879273	0	0	0
novel_circ_012162	1.825534972	1.092616134	0	5.216831779	0	0
novel_circ_012163	19.16811721	7.648312939	1.569899394	9.129455613	0	9.572309533
novel_circ_012178	11.86597732	8.194621006	0	18.25891123	0	0
novel_circ_012218	15.51704726	21.30601462	21.66461164	0	30.94623988	0
novel_circ_012228	0	3.277848402	5.965617697	0	15.47311994	0
novel_circ_012239	24.64472212	3.82415647	8.477456728	39.12623834	0	19.14461907
novel_circ_012254	1.825534972	1.092616134	0	13.04207945	0	0
novel_circ_012255	0.912767486	0.546308067	0	58.68935751	0	0
novel_circ_012257	3.651069944	4.916772604	6.279597576	28.69257478	15.47311994	0
novel_circ_012258	11.86597732	2.185232268	13.18715491	5.216831779	0	17.40419915
novel_circ_012269	1.825534972	1.092616134	7.84949697	0	0	0
novel_circ_012272	2.738302458	5.463080671	4.709698182	2.60841589	0	5.221259745
novel_circ_012288	9.127674861	10.92616134	0	14.34628739	30.94623988	0
novel_circ_012304	15.51704726	1.092616134	20.40869212	29.99678273	0	0
novel_circ_012305	33.77239699	7.648312939	31.084008	11.7378715	0	0
novel_circ_012310	19.16811721	26.76909529	0.941939636	67.81881313	30.94623988	0
novel_circ_012311	0.912767486	3.82415647	0	24.77995095	0	0
novel_circ_012314	0.912767486	4.370464537	5.33765794	6.521039724	0	0
novel_circ_012318	0	5.463080671	0	5.216831779	0	45.25091779
novel_circ_012346	8.214907375	6.009388738	0	5.216831779	0	0
novel_circ_012349	13.69151229	4.916772604	0	13.04207945	0	0
novel_circ_012354	17.34258224	10.92616134	21.66461164	9.129455613	0	0
novel_circ_012355	4.56383743	1.638924201	0	3.912623834	0	0
novel_circ_012356	15.51704726	6.555696805	11.61725552	0	0	0
novel_circ_012365	9.127674861	12.01877748	0	1.304207945	0	0
novel_circ_012376	3.651069944	3.82415647	15.38501406	0	0	0
novel_circ_012379	7.302139889	12.56508554	9.419396364	0	0	0
novel_circ_012385	1.825534972	1.092616134	10.98929576	0	0	0
novel_circ_012392	0.912767486	1.092616134	8.163476849	0	0	0
novel_circ_012398	13.69151229	1.638924201	12.24521527	5.216831779	0	0
novel_circ_012402	0	1.092616134	0	2.60841589	0	26.97650868
novel_circ_012406	16.42981475	4.370464537	0.313979879	0	0	0
novel_circ_012417	9.127674861	7.648312939	16.01297382	23.47574301	0	0
novel_circ_012419	3.651069944	1.638924201	6.279597576	0	0	0
novel_circ_012425	2.738302458	0.546308067	6.279597576	0	0	0
novel_circ_012429	20.99365218	2.731540335	0	0	0	38.28923813
novel_circ_012430	104.9682609	20.75970655	6.907557334	41.73465423	0	0
novel_circ_012431	3.651069944	0.546308067	0	10.43366356	0	0
novel_circ_012438	3.651069944	1.638924201	8.477456728	2.60841589	0	0
novel_circ_012441	8.214907375	8.194621006	2.825818909	0	0	0
novel_circ_012443	0	4.370464537	8.163476849	5.216831779	0	0
novel_circ_012445	10.04044235	6.009388738	11.93123539	10.43366356	0	0
novel_circ_012446	4.56383743	6.009388738	13.50113479	3.912623834	0	28.7169286
novel_circ_012447	1.825534972	1.092616134	0	11.7378715	0	0
novel_circ_012452	0	0	0.313979879	2.60841589	0	42.64028792
novel_circ_012453	0	0	0	6.521039724	15.47311994	40.89986801
novel_circ_012462	20.08088469	15.29662588	0	29.99678273	0	0
novel_circ_012468	2.738302458	1.092616134	3.139798788	0	0	0
novel_circ_012469	4.56383743	4.916772604	12.24521527	0	0	0
novel_circ_012472	3.651069944	2.731540335	0	0	46.41935982	0
novel_circ_012473	4.56383743	1.092616134	4.709698182	0	0	0
novel_circ_012475	4.56383743	4.916772604	3.453778667	0	0	0
novel_circ_012480	0.912767486	6.009388738	3.139798788	0	0	0
novel_circ_012485	51.11497922	16.38924201	35.79370618	22.17153506	0	0
novel_circ_012486	10.95320983	1.092616134	0	28.69257478	0	0
novel_circ_012492	16.42981475	4.370464537	10.361336	0	0	0
novel_circ_012493	41.07453687	34.41740823	6.279597576	13.04207945	0	0
novel_circ_012496	9.127674861	6.555696805	10.361336	0	0	0
novel_circ_012502	146.9555653	36.60264049	9.419396364	324.7477782	7.736559969	0
novel_circ_012503	0.912767486	0.546308067	0	6.521039724	0	0
novel_circ_012512	195.332242	83.58513426	192.7836456	134.3334183	0	0
novel_circ_012514	418.9602761	119.6414667	118.3704143	83.46930846	0	0
novel_circ_012515	2.738302458	0.546308067	0	1.304207945	0	0
novel_circ_012519	19.16811721	6.009388738	16.01297382	89.99034819	0	0
novel_circ_012520	33.77239699	57.36234704	87.91436606	142.158666	127.6532395	517.7749248
novel_circ_012522	29.20855955	11.47246941	50.23678061	63.90618929	0	40.02965805
novel_circ_012523	0.912767486	1.092616134	0	5.216831779	0	0
novel_circ_012534	1.825534972	0.546308067	0	13.04207945	0	0
novel_circ_012536	1.825534972	4.916772604	3.139798788	0	0	0
novel_circ_012537	20.99365218	6.555696805	13.81511467	27.38836684	0	0
novel_circ_012549	1.825534972	2.731540335	8.477456728	0	0	0
novel_circ_012556	25.55748961	4.370464537	0.627959758	0	0	0
novel_circ_012557	16.42981475	10.92616134	6.907557334	0	0	0
novel_circ_012573	0	3.82415647	0	13.04207945	7.736559969	64.39553686
novel_circ_012577	45.6383743	9.833545207	7.535517091	33.90940656	0	0
novel_circ_012578	15.51704726	6.555696805	13.50113479	0	0	0
novel_circ_012580	23.73195464	8.194621006	0	18.25891123	15.47311994	0
novel_circ_012584	13.69151229	25.67647915	26.06032994	10.43366356	46.41935982	0
novel_circ_012588	9.127674861	0.546308067	16.64093358	0	0	0
novel_circ_012603	2.738302458	4.916772604	8.163476849	0	0	0
novel_circ_012612	174.3385898	57.36234704	23.86247079	14.34628739	0	0
novel_circ_012616	0.912767486	4.916772604	32.33992752	0	0	0
novel_circ_012619	17.34258224	6.555696805	3.767758546	0	0	0
novel_circ_012628	7.302139889	1.092616134	0	5.216831779	0	0
novel_circ_012629	12.77874481	0.546308067	5.023678061	0	0	0
novel_circ_012634	0.912767486	3.277848402	0	3.912623834	0	0.870209958
novel_circ_012640	9.127674861	6.009388738	24.17645067	24.77995095	7.736559969	0
novel_circ_012649	93.10228358	55.17711477	29.20012873	26.0841589	0	0
novel_circ_012651	0.912767486	3.277848402	2.197859152	0	0	0
novel_circ_012655	51.11497922	28.40801949	15.07103418	13.04207945	0	0
novel_circ_012661	4.56383743	3.277848402	10.98929576	0	0	0
novel_circ_012663	11.86597732	10.37985327	8.477456728	0	0	0
novel_circ_012667	17.34258224	41.5194131	64.05189528	10.43366356	0	0
novel_circ_012673	1.825534972	1.638924201	7.221537212	0	0	0
novel_circ_012674	0.912767486	10.37985327	0	11.7378715	0	0
novel_circ_012676	2.738302458	1.638924201	5.023678061	0	0	0
novel_circ_012679	133.264053	94.5112956	22.60655127	225.6279744	0	0
novel_circ_012686	12.77874481	2.185232268	0	13.04207945	0	0
novel_circ_012690	2.738302458	6.009388738	8.791436606	0	0	0
novel_circ_012693	9.127674861	20.21339848	4.081738424	0	0	0
novel_circ_012699	0.912767486	2.185232268	3.767758546	0	0	0
novel_circ_012708	0.912767486	1.638924201	4.081738424	0	0	0
novel_circ_012709	0	3.277848402	12.55919515	7.825247669	0	0
novel_circ_012711	29.20855955	3.277848402	7.84949697	36.51782245	0	5.221259745
novel_circ_012714	3.651069944	0.546308067	0	10.43366356	0	0
novel_circ_012715	5.476604917	1.092616134	4.081738424	20.86732712	0	0
novel_circ_012724	8.214907375	3.277848402	12.24521527	2.60841589	0	0
novel_circ_012739	18.25534972	6.009388738	0	9.129455613	0	0
novel_circ_012740	14.60427978	4.916772604	5.651637818	0	0	0
novel_circ_012744	9.127674861	1.638924201	0	16.95470328	0	0
novel_circ_012750	1.825534972	1.638924201	0	1.304207945	0	0
novel_circ_012759	329.5090625	588.3737882	336.5864301	129.1165865	88.97043965	0
novel_circ_012760	3.651069944	8.194621006	7.84949697	0	0	0
novel_circ_012762	0.912767486	9.28723714	1.883879273	0	0	0
novel_circ_012763	1.825534972	6.555696805	6.907557334	0	0	50.47217754
novel_circ_012767	22.81918715	8.740929073	8.163476849	7.825247669	0	0
novel_circ_012769	47.46390928	43.1583373	67.81965382	10.43366356	0	0
novel_circ_012776	12.77874481	16.93555008	3.139798788	22.17153506	7.736559969	0
novel_circ_012781	7.302139889	1.092616134	22.60655127	2.60841589	0	0
novel_circ_012785	2.738302458	1.092616134	12.55919515	0	0	0
novel_circ_012791	4.56383743	6.009388738	3.453778667	0	0	0
novel_circ_012792	2.738302458	2.185232268	0	5.216831779	0	0
novel_circ_012794	3.651069944	2.731540335	2.51183903	0	0	0
novel_circ_012797	123.2236106	24.03755495	0	20.86732712	15.47311994	0
novel_circ_012803	10.04044235	4.916772604	0	10.43366356	0	0
novel_circ_012812	16.42981475	8.740929073	7.221537212	0	0	0
novel_circ_012813	0	9.28723714	1.569899394	6.521039724	0	0
novel_circ_012815	2.738302458	3.277848402	0	13.04207945	0	0
novel_circ_012816	21.90641967	9.28723714	4.081738424	0	0	0
novel_circ_012821	14.60427978	22.94493882	4.395718303	0	0	0
novel_circ_012832	24.64472212	13.11139361	0	29.99678273	0	0
novel_circ_012833	67.54479397	89.04821493	36.10768606	134.3334183	177.9408793	106.1656148
novel_circ_012842	60.24265408	10.92616134	20.09471224	0	0	0
novel_circ_012846	265.6153385	37.69525663	4.709698182	365.1782245	0	0
novel_circ_012861	33.77239699	23.49124688	0	0	19.34139992	0
novel_circ_012862	0.912767486	3.82415647	4.395718303	0	0	0
novel_circ_012868	27.38302458	22.39863075	14.7570543	0	0	0
novel_circ_012872	8.214907375	3.82415647	0.313979879	10.43366356	0	0
